Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
2FWquqPNxte8iqZ3ATQG0p,"All I Wanna Do (K) (Feat. Hoody & Loco)","EVERYTHING YOU WANTED","Jay Park,Hoody,Loco",2016-10-20,216786,59,,2024-09-01T17:48:44Z,"k-pop,k-rap,korean r&b","Genie Music Corporation, Stone Music Entertainment",0.403,0.724,8,-6.064,1,0.246,0.377,0,0.0927,0.428,97.133,4
5IY8i6WnkqvmRnIrF4lqDx,"Taxi Blurr (Feat. NATTY of KISS OF LIFE)","Jay Park Season 2","Jay Park,NATTY",2024-05-28,230499,52,,2024-09-01T08:32:10Z,"k-pop,k-rap,korean r&b","MORE VISION",0.612,0.574,6,-7.477,1,0.0548,0.0776,0.000238,0.0907,0.565,143.864,4
3kHaqjYJQAY4p37AbXSoy1,"Thy Motion","A Love Letter To You 5","Trippie Redd",2023-08-11,148693,41,,2024-09-01T06:00:40Z,"melodic rap,rap,trap","1400 Entertainment, Inc. / 10K Projects",0.604,0.807,5,-7.459,0,0.107,0.133,0.000284,0.21,0.654,83.954,4
1560osUcXrnov6yuOjXvc1,"No Face","No Face","Drake",2024-08-31,137142,76,,2024-09-01T03:55:43Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap","OVO",0.853,0.69,10,-5.858,1,0.0647,0.0771,0,0.0835,0.471,125.951,4
7adlbYpN7XNzgCMOO35671,"SUPERPOWER","VALORANT Sounds Vol. 1","VALORANT,KISS OF LIFE,Mark Tuan",2024-08-28,182987,56,,2024-08-31T15:47:29Z,"video game music,5th gen k-pop,k-pop girl group","Riot Games",0.625,0.924,2,-4.317,1,0.0913,0.00185,0,0.337,0.474,91.035,4
3druZC9WrM7UUv82PX0SfA,"Crazier","CRAZY","LE SSERAFIM",2024-08-30,178736,60,,2024-08-30T04:36:16Z,"k-pop girl group","SOURCE MUSIC",0.481,0.59,5,-5.68,1,0.079,0.717,0,0.0968,0.0912,176.791,3
3AoEQRuFf8zVXWqSLo2UOi,"CRAZY","CRAZY","LE SSERAFIM",2024-08-30,164554,77,,2024-08-30T04:36:01Z,"k-pop girl group","SOURCE MUSIC",0.802,0.899,11,-2.223,0,0.126,0.00953,0.000291,0.101,0.531,130.047,4
411fZBnpfU4eIDIZmDKswx,"Pierrot","CRAZY","LE SSERAFIM",2024-08-30,170315,66,,2024-08-30T04:13:47Z,"k-pop girl group","SOURCE MUSIC",0.8,0.885,8,-3.178,1,0.117,0.342,0.00677,0.0725,0.853,153.99,4
4oPLjuY1WgGTL0Ja1doDOn,"Magic Johnson","Valedictorian [Deluxe]","ian",2024-06-07,137158,74,,2024-08-21T16:42:19Z,"","Bu Vision",0.911,0.689,1,-6.176,1,0.265,0.00119,0,0.0704,0.546,140.034,4
26QJuQfM8PVAWkIm1JRyqq,"ss","A Great Chaos (Deluxe)","Ken Carson",2024-07-05,184375,78,,2024-08-21T04:09:13Z,"rage rap","Opium/Interscope Records",0.501,0.662,11,-7.161,0,0.083,0.0364,0.0000664,0.152,0.0348,137.625,4
0oVazidxG4n1IZXv1Mizux,"Look What You Did (feat. Mariah the Scientist)","Sugar Honey Iced Tea","Latto,Mariah the Scientist",2024-08-09,178160,49,,2024-08-12T17:26:21Z,"trap queen,alternative r&b","Streamcut/RCA Records",0.598,0.569,7,-6.399,0,0.0591,0.239,0,0.225,0.296,130.017,4
7a0tTD7xdvKsNcJfMIDWp4,"SKY CITY","VULTURES 2","¥$,Kanye West,Ty Dolla $ign",2024-08-03,262025,56,,2024-08-11T09:52:12Z,"chicago rap,hip hop,rap,pop rap,r&b,southern hip hop,trap,trap soul","YZY",0.676,0.54,2,-6.037,1,0.13,0.583,0,0.157,0.568,79.156,4
61oMtVkdawT44CnEUYnd9Q,"Blue Green Red","100 GIGS","Drake",2024-08-10,217846,11,,2024-08-10T20:37:25Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap","OVO/Republic",0.783,0.689,8,-4.858,1,0.0776,0.334,0.00325,0.111,0.852,129.967,4
2a8VqAP1doFm8tPuj9Sl5e,"It's Up (feat. Young Thug & 21 Savage)","100 GIGS","Drake,Young Thug,21 Savage",2024-08-10,278000,18,,2024-08-10T19:26:53Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap,atl hip hop,atl trap,gangster rap,melodic rap,trap","OVO/Republic",0.791,0.714,1,-4.908,1,0.127,0.0276,0,0.155,0.32,139.933,4
2hrycoFU1mZw6YPvMcn8yC,"KEHLANI","KEHLANI","Jordan Adetunji",2024-06-24,122360,84,,2024-08-05T20:07:17Z,"irish hip hop","300 Entertainment",0.645,0.634,10,-3.769,0,0.0341,0.158,0.00000378,0.0908,0.352,160.017,4
3eakeLHMgpNR61TXdNvfbo,"Died Once 2","DIED ONCE 2","teefaygoo,Posty,alyx",2024-01-19,153043,37,,2024-08-05T19:36:45Z,"","teefaygoo",0.732,0.81,9,-4.104,1,0.107,0.0319,0,0.165,0.439,138.019,4
1MzYuLCRXIidwb6cvTgZS0,"Marching","Marching","BlackXer,alyx,deanw24",2023-09-08,179676,8,,2024-08-05T19:15:50Z,"","BlackXer, alyx, deanw24, under a exclusive deal with Crystal Ground Group Records",0.641,0.529,8,-8.428,1,0.0324,0.000797,0.00107,0.46,0.0383,138.911,4
4jVBIpuOiMj1crqd8LoCrJ,"FRANCHISE (feat. Young Thug & M.I.A.)","FRANCHISE (feat. Young Thug & M.I.A.)","Travis Scott,Young Thug,M.I.A.",2020-09-25,202794,70,,2024-08-05T18:10:50Z,"rap,slap house,atl hip hop,atl trap,gangster rap,hip hop,melodic rap,trap,escape room,indietronica,new rave","Cactus Jack/Epic",0.835,0.699,8,-5.405,0,0.277,0.00671,0,0.195,0.547,154.981,4
351KkakA2YtGEXqSEIIasy,"Supernova","Supernova","aespa",2024-05-13,178880,40,,2024-08-05T01:11:34Z,"k-pop girl group","SM Entertainment",0.744,0.747,11,-4.281,0,0.0824,0.00691,0.00000203,0.0739,0.368,120.077,4
3Y6YdjcfBy1zo9oIwmc6Kl,"One Bad Decision (feat. Ella Mai & Roddy Ricch)","Faith Of A Mustard Seed","Mustard,Ella Mai,Roddy Ricch",2024-07-26,226479,14,,2024-08-04T19:11:53Z,"cali rap,pop rap,rap,southern hip hop,trap,r&b,uk contemporary r&b,urban contemporary,melodic rap","BMG Rights Management (US) LLC",0.431,0.488,7,-7.651,0,0.184,0.055,0,0.139,0.101,93.073,4
5v3QcLII0adoXmhVSQwQQw,"Mines (with Ty Dolla $ign, Future & Charlie Wilson)","Faith Of A Mustard Seed","Mustard,Ty Dolla $ign,Future,Charlie Wilson",2024-07-26,215183,16,,2024-08-04T18:59:55Z,"cali rap,pop rap,rap,southern hip hop,trap,hip hop,r&b,trap soul,atl hip hop,contemporary r&b,urban contemporary","BMG Rights Management (US) LLC",0.436,0.475,5,-7.325,0,0.0721,0.333,0,0.117,0.231,73.805,3
2IbZth0CNFX0M5chuACPmk,"One of Them Ones (feat. Quavo & Rob49)","Faith Of A Mustard Seed","Mustard,Quavo,Rob49",2024-07-26,228255,19,,2024-08-04T16:57:47Z,"cali rap,pop rap,rap,southern hip hop,trap,atl hip hop,melodic rap,new orleans rap","BMG Rights Management (US) LLC",0.816,0.554,5,-7.128,0,0.228,0.172,0,0.316,0.291,100.999,4
32Zy37CQE9aJTl9TqSB9Gx,"A Song For Mom (with Ty Dolla $ign, Charlie Wilson & Masego)","Faith Of A Mustard Seed","Mustard,Ty Dolla $ign,Charlie Wilson,Masego",2024-07-26,128852,12,,2024-08-04T16:42:46Z,"cali rap,pop rap,rap,southern hip hop,trap,hip hop,r&b,trap soul,contemporary r&b,urban contemporary,alternative r&b,indie soul","BMG Rights Management (US) LLC",0.514,0.567,0,-6.695,1,0.0975,0.633,0.0000104,0.225,0.566,96.418,4
27N2bd3ait2QOnprc4seCK,"RIVER","VULTURES 2","¥$,Kanye West,Ty Dolla $ign",2024-08-03,247291,26,,2024-08-03T22:41:30Z,"chicago rap,hip hop,rap,pop rap,r&b,southern hip hop,trap,trap soul","YZY",0.709,0.415,1,-10.811,1,0.0876,0.203,0,0.146,0.292,131.929,4
5v1yAVGillOAN3yqJ6pmPL,"PROMOTION","VULTURES 2","¥$,Kanye West,Ty Dolla $ign",2024-08-03,158876,29,,2024-08-03T17:16:09Z,"chicago rap,hip hop,rap,pop rap,r&b,southern hip hop,trap,trap soul","YZY",0.775,0.316,9,-11.591,1,0.447,0.262,0,0.0853,0.268,157.022,4
106vWgOc5xlj05wewZ2V4u,"FIELD TRIP","VULTURES 2","¥$,Kanye West,Ty Dolla $ign",2024-08-03,167228,33,,2024-08-03T16:38:08Z,"chicago rap,hip hop,rap,pop rap,r&b,southern hip hop,trap,trap soul","YZY",0.721,0.682,11,-4.808,1,0.116,0.0534,0,0.0775,0.395,121.974,4
2vd8Yzn5rD0VKw4yTB8TPV,"Sincere","Sincere","Khalid",2024-08-02,208893,49,,2024-08-02T18:42:53Z,"pop,pop r&b","Right Hand Music Group, LLC/RCA Records",0.484,0.584,4,-7.445,0,0.04,0.571,0.000803,0.104,0.048,150.023,3
2wWNx2FrjMn06ekoAzCCWn,"Long Way Home","Sincere","Khalid",2024-08-02,137546,48,,2024-08-02T17:32:37Z,"pop,pop r&b","Right Hand Music Group, LLC/RCA Records",0.684,0.629,2,-6.757,1,0.0305,0.113,0.000151,0.186,0.491,154.69,4
20eow7UKdChiyPGiOHXD3v,"Everything We See","Sincere","Khalid",2024-08-02,204253,53,,2024-08-02T16:41:58Z,"pop,pop r&b","Right Hand Music Group, LLC/RCA Records",0.685,0.694,0,-6.357,1,0.0528,0.0148,0,0.0943,0.702,100.016,4
49BbpJuVsX2wUl0Qo9aVvC,"mop (feat. Young Thug)","DS4EVER","Gunna,Young Thug",2022-01-13,185213,53,,2024-07-31T07:19:59Z,"atl hip hop,melodic rap,rap,trap,atl trap,gangster rap,hip hop","300 Entertainment",0.878,0.575,9,-8.732,1,0.284,0.00293,0,0.273,0.399,144.918,4
6ESzIxlTtnrKpeFCMUWLtZ,"Side Effects","Beach House 3","Ty Dolla $ign",2017-10-27,173706,32,,2024-07-30T16:14:36Z,"hip hop,pop rap,r&b,southern hip hop,trap,trap soul","Atlantic Records",0.518,0.537,5,-5.349,1,0.144,0.0519,0,0.286,0.382,96.894,1
0DowsITFvHqUqg96WQR3s5,"Famous","Beach House 3","Ty Dolla $ign",2017-10-27,200986,34,,2024-07-30T00:51:58Z,"hip hop,pop rap,r&b,southern hip hop,trap,trap soul","Atlantic Records",0.562,0.298,6,-9.523,1,0.0862,0.686,0,0.388,0.577,77.903,3
0NoeYUnwpb9R26mpylHcR9,"Sugarcoat (NATTY Solo)","KISS OF LIFE","KISS OF LIFE",2023-07-05,179866,69,,2024-07-29T05:45:11Z,"5th gen k-pop,k-pop girl group","S2 ENTERTAINMENT INC.",0.663,0.82,5,-3.244,0,0.0362,0.0339,0,0.0974,0.568,94.019,4
0gEyKnHvgkrkBM6fbeHdwK,"Linger","Everybody Else Is Doing It, So Why Can't We?","The Cranberries",1993-03-01,274706,82,,2024-07-24T15:51:22Z,"irish rock,pop rock,rock","Island Records",0.439,0.434,7,-14.918,1,0.0265,0.0783,0.0000518,0.14,0.204,94.843,4
0oVBkJA2wrSqrwz3eJ6c85,"A Place Where Love Goes","Bando Stone and The New World","Childish Gambino",2024-07-19,163758,51,,2024-07-19T19:18:29Z,"atl hip hop,hip hop,rap","Wolf+Rothstein/RCA Records",0.721,0.649,0,-6.88,0,0.0461,0.000686,0.0124,0.182,0.43,120.005,4
7ltvxs2OBCccy0p7Ka4PIj,"Running Around (feat. Fousheé)","Bando Stone and The New World","Childish Gambino,Fousheé",2024-07-19,154072,49,,2024-07-19T18:16:09Z,"atl hip hop,hip hop,rap,alternative r&b,indie r&b","Wolf+Rothstein/RCA Records",0.604,0.65,2,-8.147,1,0.128,0.00473,0,0.321,0.308,156.175,4
1CJO1NdPdtnkJBrEx6As65,"Cruisin' (feat. Yeat)","Bando Stone and The New World","Childish Gambino,Yeat",2024-07-19,238350,53,,2024-07-19T17:43:59Z,"atl hip hop,hip hop,rap,pluggnb,rage rap","Wolf+Rothstein/RCA Records",0.365,0.464,0,-8.412,0,0.385,0.182,0.00000378,0.228,0.672,84.16,3
11bJ1ws3dathgY9uzADUhL,"In The Night (feat. Jorja Smith & Amaarae)","Bando Stone and The New World","Childish Gambino,Jorja Smith,Amaarae",2024-07-19,229999,60,,2024-07-19T17:21:33Z,"atl hip hop,hip hop,rap,r&b,uk contemporary r&b,afro r&b,afrobeats,alternative r&b,ghanaian alternative,ghanaian pop","Wolf+Rothstein/RCA Records",0.69,0.59,5,-9.624,1,0.093,0.0468,0.173,0.158,0.356,96.098,4
4p2HhC8KX8pGLyNDQ0Ednd,"Got To Be","Bando Stone and The New World","Childish Gambino",2024-07-19,176207,51,,2024-07-19T17:15:39Z,"atl hip hop,hip hop,rap","Wolf+Rothstein/RCA Records",0.696,0.688,2,-7.785,1,0.0618,0.0272,0.000133,0.436,0.255,131.98,4
09imUl1oyaB2R86qBgEhCN,"Talk My Shit (feat. Amaarae & Flo Milli)","Bando Stone and The New World","Childish Gambino,Amaarae,Flo Milli",2024-07-19,225906,55,,2024-07-19T17:10:44Z,"atl hip hop,hip hop,rap,afro r&b,afrobeats,alternative r&b,ghanaian alternative,ghanaian pop,viral rap","Wolf+Rothstein/RCA Records",0.778,0.674,10,-7.66,1,0.0967,0.0121,0.0000633,0.688,0.411,141.079,4
0Md02V4hwKO5Vu5B7GD8tQ,"FOREVER","FOREVER","BABYMONSTER",2024-07-01,212734,71,,2024-07-19T00:23:10Z,"5th gen k-pop","YG Entertainment",0.833,0.704,0,-4.364,1,0.0502,0.102,0,0.101,0.644,129.986,4
779jpZikRmH99DiSVpwCHD,"soak city (do it)","lottery pick","310babii",2023-06-15,114135,72,,2024-07-15T04:00:13Z,"","HIGH IQ / EMPIRE",0.869,0.718,9,-5.08,1,0.113,0.00784,0,0.331,0.347,101.891,4
0tdCy39PgWN8LFWu34ORn3,"Rap Saved Me (feat. Quavo)","Without Warning","21 Savage,Offset,Metro Boomin,Quavo",2017-10-30,257600,63,,2024-07-13T18:20:59Z,"atl hip hop,hip hop,rap,pop rap,trap,melodic rap","Slaughter Gang, LLC/Epic/Quality Control Music/Motown/Capitol/Boominati Worldwide/Republic",0.845,0.399,1,-7.509,1,0.312,0.00525,0.741,0.102,0.148,143.049,4
5IgjP7X4th6nMNDh4akUHb,"Under The Influence","Indigo (Extended)","Chris Brown",2019-10-04,184613,83,,2024-07-11T07:52:50Z,"r&b,rap","Chris Brown Entertainment/RCA Records",0.755,0.562,9,-8.947,0,0.0355,0.0186,0.000231,0.18,0.368,116.931,4
16k6Mkih2WIccEjhtRmMni,"Style Rare (with Gunna)","Style Rare (with Gunna)","Offset,Gunna",2024-06-28,208800,61,,2024-07-11T03:42:44Z,"atl hip hop,hip hop,pop rap,rap,trap,melodic rap","Motown Records",0.803,0.83,5,-6.452,0,0.265,0.0391,0,0.113,0.437,128.982,4
1mTHqHDmUHhAKmO9mRur4z,"Stars Out","Stars Out","Chance the Rapper",2024-06-28,107462,54,,2024-07-07T19:57:46Z,"chicago rap,conscious hip hop,hip hop,pop rap,rap,trap","Chance The Rapper",0.908,0.665,9,-5.044,1,0.267,0.326,0,0.158,0.691,133.997,4
5WvAo7DNuPRmk4APhdPzi8,"No Brainer","No Brainer","DJ Khaled,Justin Bieber,Quavo,Chance the Rapper",2018-07-27,260000,59,,2024-07-06T08:39:12Z,"hip hop,miami hip hop,pop rap,rap,canadian pop,pop,atl hip hop,melodic rap,trap,chicago rap,conscious hip hop","Epic/We The Best",0.552,0.76,0,-4.706,1,0.342,0.0733,0,0.0865,0.639,135.702,5
1SS0WlKhJewviwEDZ6dWj0,"SPOT!","SPOT!","ZICO,JENNIE",2024-04-26,167706,77,,2024-07-02T20:32:56Z,"k-pop,korean r&b","KOZ Entertainment",0.875,0.782,5,-3.905,0,0.078,0.151,0,0.113,0.906,108.038,4
6vvPecFTmWxDfEJ6cYT1wa,"Rockstar","Rockstar","LISA",2024-06-27,138213,81,,2024-06-30T03:36:14Z,"k-pop","Lloud Co./RCA Records",0.668,0.628,8,-4.692,1,0.046,0.129,0,0.0293,0.568,140.053,4
5egD7A5x9AHdVO2fMo3Wbo,"Silly Watch","Eternal Atake","Lil Uzi Vert",2020-03-06,195692,69,,2024-06-30T03:36:00Z,"hip hop,melodic rap,philly rap,rage rap,rap,trap","Generation Now/Atlantic",0.903,0.535,8,-6.238,1,0.286,0.0298,0,0.0851,0.157,130.117,4
1yoqQTEmyvLC0uGbHTYqUU,"pretty when i cry","C,XOXO","Camila Cabello",2024-06-28,154626,48,,2024-06-28T17:16:59Z,"dance pop,pop","Geffen/Interscope Records",0.732,0.642,5,-6.813,0,0.0361,0.00384,0.0000169,0.163,0.479,110.022,4
5oxnFpyGr1gQbaiKTzf6Dn,"DREAM-GIRLS","C,XOXO","Camila Cabello",2024-06-28,171680,49,,2024-06-28T17:12:44Z,"dance pop,pop","Geffen/Interscope Records",0.622,0.752,5,-5.821,0,0.259,0.251,0,0.086,0.694,183.954,4
6GmDlWihFTEnOiqCqH4TCw,"B.O.A.T.","C,XOXO","Camila Cabello",2024-06-28,176986,54,,2024-06-28T17:10:57Z,"dance pop,pop","Geffen/Interscope Records",0.693,0.201,7,-8.978,0,0.0372,0.845,0,0.118,0.219,133.232,4
4sFnOjqO3s7Iphbg2MPKDd,"HOT UPTOWN (feat. Drake)","C,XOXO","Camila Cabello,Drake",2024-06-28,150746,59,,2024-06-28T16:58:09Z,"dance pop,pop,canadian hip hop,canadian pop,hip hop,pop rap,rap","Geffen/Interscope Records",0.765,0.741,5,-7.361,0,0.274,0.338,0.0000887,0.132,0.68,128.044,4
5Nf9yOpnskwYFRz7S4uwx0,"Twentysomethings","C,XOXO","Camila Cabello",2024-06-28,162106,50,,2024-06-28T16:39:40Z,"dance pop,pop","Geffen/Interscope Records",0.656,0.475,4,-8.439,1,0.0414,0.832,0,0.101,0.609,78.488,4
0oVQDjbgHx74V8IC64Euv6,"You Thought (feat. Janelle Monáe)","How Do You Sleep At Night? With You","Teezo Touchdown,Janelle Monáe",2024-01-10,181453,38,,2024-06-25T00:39:03Z,"afrofuturism,alternative r&b,atl hip hop,neo soul,r&b","Not Fit For Society/RCA Records",0.525,0.42,2,-10.085,1,0.125,0.699,0.00000843,0.193,0.354,131.57,4
3qgxSSGSDpnbZpP9XR7HnM,"The Original Was Better","How Do You Sleep At Night? With You","Teezo Touchdown",2024-01-10,147640,31,,2024-06-24T20:53:46Z,"","Not Fit For Society/RCA Records",0.682,0.347,4,-7.58,1,0.0529,0.626,0.00000415,0.216,0.35,149.95,4
5FYHVGP9TINgbfLvzMhnVl,"Gimme A Second 2","Gimme A Second 2","Rich The Kid,Kanye West,Peso Pluma,Ty Dolla $ign",2024-06-21,171891,51,,2024-06-24T03:52:53Z,"atl hip hop,melodic rap,plugg,rap,trap,chicago rap,hip hop,corridos tumbados,sad sierreno,pop rap,r&b,southern hip hop,trap soul","gamma./YZY/RTK",0.785,0.649,11,-7.751,0,0.269,0.0171,0,0.0804,0.341,147.988,4
22yRHdYBLZMi7xnvBioqkP,"SLUT ME OUT 2","SLUT ME OUT 2","NLE Choppa",2024-04-12,135058,68,,2024-06-23T03:52:54Z,"memphis hip hop,rap","Warner Records",0.718,0.624,1,-6.666,1,0.235,0.0383,0,0.0547,0.456,127.929,4
5ta1fZrCY7b98YNJqNN3H8,"Third Coast","How Do You Sleep At Night? With You","Teezo Touchdown",2024-01-10,156920,53,,2024-06-22T21:57:51Z,"","Not Fit For Society/RCA Records",0.493,0.607,1,-6.861,1,0.13,0.176,0,0.0714,0.439,94.974,4
2qSkIjg1o9h3YT9RAgYN75,"Espresso","Espresso","Sabrina Carpenter",2024-04-12,175459,88,,2024-06-21T05:05:20Z,"pop","Island Records",0.701,0.76,0,-5.478,1,0.0285,0.107,0.0000654,0.185,0.69,103.969,4
6rZsGpXDr0WsUSFitx3v8N,"There Goes My Baby","Uncle Charlie","Charlie Wilson",2008,207626,47,,2024-06-18T04:03:29Z,"contemporary r&b,r&b,urban contemporary","Jive",0.596,0.827,5,-4.455,1,0.0541,0.0846,0,0.382,0.662,81.019,4
3JJqdVXy8p9rCtTmlv1mXO,"If I Had (feat. Charlie Wilson)","Love Sick","Don Toliver,Charlie Wilson",2023-02-24,208373,49,,2024-06-18T04:01:37Z,"rap,contemporary r&b,r&b,urban contemporary","Cactus Jack / Atlantic",0.461,0.496,1,-5.996,0,0.0346,0.0644,0.000379,0.327,0.317,167.943,4
2AXyDKTC0kFvSiQPgje4ql,"BACKSTREETS (FEAT. TEEZO TOUCHDOWN)","HARDSTONE PSYCHO","Don Toliver,Teezo Touchdown",2024-06-14,197666,61,,2024-06-18T03:39:32Z,"rap","Cactus Jack / Atlantic",0.748,0.572,9,-5.343,1,0.0505,0.224,0,0.173,0.693,130.018,4
62qGV0G7Nu2IEqL5sWKuSB,"4X4","HARDSTONE PSYCHO","Don Toliver",2024-06-14,202746,61,,2024-06-18T03:30:11Z,"rap","Cactus Jack / Atlantic",0.481,0.595,8,-5.57,1,0.044,0.0188,0.0000754,0.121,0.0546,129.922,4
6UZqMYYQQThvV55IQPvscO,"Charlie, Last Name Wilson","Charlie, Last Name Wilson","Charlie Wilson",2005-09-13,215866,52,,2024-06-18T03:28:39Z,"contemporary r&b,r&b,urban contemporary","Jive",0.653,0.529,7,-6.481,1,0.201,0.439,0,0.194,0.609,67.03,4
724YXkrlOINBst64isK3KP,"ATTITUDE (FEAT. CHARLIE WILSON & CASH COBAIN)","HARDSTONE PSYCHO","Don Toliver,Charlie Wilson,Cash Cobain",2024-06-14,161053,66,,2024-06-17T23:19:49Z,"rap,contemporary r&b,r&b,urban contemporary,jersey club","Cactus Jack / Atlantic",0.643,0.678,2,-5.505,1,0.0416,0.0175,0,0.145,0.468,155.063,4
093MlZS93ZKlHpGkmb3k3W,"BROTHER STONE (FEAT. KODAK BLACK)","HARDSTONE PSYCHO","Don Toliver,Kodak Black",2024-06-14,202840,71,,2024-06-17T23:07:35Z,"rap,florida drill,florida rap,melodic rap,miami hip hop,trap,trap latino","Cactus Jack / Atlantic",0.83,0.529,1,-6.374,1,0.324,0.0733,0,0.107,0.54,157.009,4
1xUddpWyEuYl5T3mduKnOJ,"Lady Killers II","Lady Killers II","G-Eazy",2024-03-17,297794,40,,2024-06-09T03:25:38Z,"indie pop rap,oakland hip hop,pop rap,rap","G-EAZY",0.673,0.567,7,-10.334,0,0.0322,0.0344,0.00506,0.151,0.497,136.005,4
6R6QNEIy56zoi5BZkx4OEA,"Earwax","11th Dimension","Ski Mask The Slump God",2024-06-07,115555,51,,2024-06-07T06:09:04Z,"hip hop,miami hip hop,pop rap,rap,trap,underground hip hop","Republic Records / Victor Victor",0.87,0.637,11,-6.918,0,0.29,0.0474,0.000723,0.195,0.187,135.109,4
4Qg50qAuoyEuZu4vjoIvjm,"By Myself","11th Dimension","Ski Mask The Slump God",2024-06-07,124285,41,,2024-06-07T06:07:13Z,"hip hop,miami hip hop,pop rap,rap,trap,underground hip hop","Republic Records / Victor Victor",0.773,0.637,1,-4.921,1,0.0527,0.0028,0.00159,0.38,0.227,140.006,4
3QzAOrNlsabgbMwlZt7TAY,"Ballin' (with Roddy Ricch)","Perfect Ten","Mustard,Roddy Ricch",2019-06-28,180434,73,,2024-06-05T03:59:34Z,"cali rap,pop rap,rap,southern hip hop,trap,melodic rap","10 Summers Records/Interscope Records",0.809,0.545,7,-6.678,1,0.0734,0.392,0,0.151,0.244,97.008,4
5fZJQrFKWQLb7FpJXZ1g7K,"A Bar Song (Tipsy)","Where I've Been, Isn't Where I'm Going","Shaboozey",2024-05-31,171291,83,,2024-06-03T23:54:20Z,"modern country pop,pop rap","American Dogwood / EMPIRE",0.722,0.706,9,-4.857,1,0.0292,0.072,0,0.067,0.599,80.969,4
4AEzAEnbm9uRgbmTdeI63K,"MIDDLE CHILD","TrapStar Turnt PopStar","PnB Rock",2019-05-02,151574,58,,2024-05-30T20:25:31Z,"melodic rap,rap,trap","Atlantic Records",0.75,0.567,0,-6.4,1,0.48,0.137,0,0.109,0.398,151.895,4
2JvzF1RMd7lE3KmFlsyZD8,"MIDDLE CHILD","MIDDLE CHILD","J. Cole",2019-01-23,213593,76,,2024-05-30T20:25:25Z,"conscious hip hop,hip hop,north carolina hip hop,rap","Dreamville, Inc., Under exclusive license to Roc Nation Records",0.837,0.364,8,-11.713,1,0.276,0.149,0,0.271,0.463,123.984,4
2GxrNKugF82CnoRFbQfzPf,"i like the way you kiss me","i like the way you kiss me","Artemas",2024-03-19,142514,83,,2024-05-30T18:39:13Z,"","Artemas",0.599,0.946,11,-4.263,1,0.0447,0.000938,0.0106,0.0826,0.747,151.647,4
0Ryd8975WihbObpp5cPW1t,"boyfriend (with Social House)","boyfriend","Ariana Grande,Social House",2019-08-02,186106,76,,2024-05-30T16:39:54Z,"pop","Republic Records",0.4,0.795,10,-3.731,0,0.461,0.119,0,0.159,0.702,190.097,4
1P6wOgdglHF2fr5febwbdj,"","","",0000,0,0,,2024-05-28T23:05:31Z,"","",0.539,0.433,10,-9.092,1,0.0327,0.114,0.0000765,0.125,0.0999,130.037,4
7iabz12vAuVQYyekFIWJxD,"BAND4BAND (feat. Lil Baby)","BAND4BAND (feat. Lil Baby)","Central Cee,Lil Baby",2024-05-23,140733,80,,2024-05-24T18:20:10Z,"melodic drill,r&drill,atl hip hop,atl trap,rap,trap","Columbia",0.882,0.764,11,-5.241,1,0.204,0.359,0,0.119,0.886,140.113,4
1LNlfvPQmB0cqYJQQskZ8x,"MOMMAE (Feat. Ugly Duck)","WORLDWIDE","Jay Park,Ugly Duck",2015-11-05,204991,64,,2024-05-18T07:39:45Z,"k-pop,k-rap,korean r&b","Genie Music Corporation, Stone Music Entertainment",0.694,0.691,0,-4.791,1,0.287,0.226,0,0.104,0.678,93.91,4
5BwI8Y8sZjDL3qAEqF76hA,"P&E (feat. Mariah the Scientist)","Better Off Alone","A Boogie Wit da Hoodie,Mariah the Scientist",2024-05-17,150146,42,,2024-05-17T05:10:16Z,"melodic rap,rap,trap,alternative r&b","Highbridge The Label",0.651,0.683,8,-6.186,0,0.0628,0.0758,0,0.111,0.667,90.002,4
6AI3ezQ4o3HUoP6Dhudph3,"Not Like Us","Not Like Us","Kendrick Lamar",2024-05-04,274192,88,,2024-05-16T20:34:31Z,"conscious hip hop,hip hop,rap,west coast rap","Kendrick Lamar, under exclusive license to Interscope Records",0.898,0.472,1,-7.001,1,0.0776,0.0107,0,0.141,0.214,101.061,4
6Vmow8PuUaU7W1T2WWLZk2,"Go Gina","Ctrl","SZA",2017-06-09,161613,62,,2024-05-14T03:46:08Z,"pop,r&b,rap","Top Dawg Entertainment/RCA Records",0.603,0.606,9,-6.634,1,0.114,0.799,0,0.391,0.462,80.176,4
01aTsQoKoeXofSTvKuunzv,"Lean On","Peace Is The Mission","Major Lazer,DJ Snake,MØ",2015-06-01,176561,73,,2024-05-13T07:12:19Z,"dance pop,edm,electro house,moombahton,pop,pop dance,electronic trap,danish pop,electropop","DML Music IP",0.723,0.809,7,-3.081,0,0.0625,0.00346,0.00123,0.565,0.274,98.007,4
