Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
3RyLrayd9un9ClTah57JI0,"Babies & Fools (feat. Conway the Machine)","Alfredo","Freddie Gibbs,The Alchemist,Conway the Machine",2020-05-29,206026,58,igotbookies,2024-05-06T02:49:26Z,"alternative hip hop,hip hop,indiana hip hop,rap,underground hip hop,drumless hip hop,instrumental hip hop,west coast rap,boom bap,buffalo hip hop,upstate ny rap","ESGN / ALC / EMPIRE",0.651,0.493,8,-11.18,0,0.317,0.946,0,0.152,0.704,75.729,4
0Z4oNNgJKK9VcuSw1L5Cb4,"letstalkaboutit","KAYTRAMINÉ","KAYTRAMINÉ,Aminé,KAYTRANADA,Freddie Gibbs",2023-05-19,166994,53,igotbookies,2024-05-06T02:49:34Z,"pop rap,portland hip hop,rap,underground hip hop,alternative r&b,escape room,indie soul,lgbtq+ hip hop,alternative hip hop,hip hop,indiana hip hop","CLBN LLC & Kaytranada Music & Publishing, Inc. under exclusive license to Venice Music",0.767,0.78,8,-4.768,1,0.189,0.0866,0,0.125,0.555,112.08,4
03jnWnj2qOrYofsyCTuHC6,"One Way Flight (feat. Freddie Gibbs)","Burden of Proof","Benny The Butcher,Freddie Gibbs",2020-10-16,198998,47,igotbookies,2024-05-06T16:36:02Z,"alternative hip hop,boom bap,buffalo hip hop,hip hop,upstate ny rap,indiana hip hop,rap,underground hip hop","Griselda Records / EMPIRE",0.486,0.951,2,-1.649,1,0.24,0.231,0.0000084,0.36,0.744,164.048,4
0VA5FzFlysCcSG1IdOkhUb,"Kingdom Hearts Key (ft. redveil)","SCARING THE HOES","JPEGMAFIA,Danny Brown,redveil",2023-03-24,205320,54,igotbookies,2024-05-07T00:22:49Z,"alternative hip hop,experimental hip hop,industrial hip hop,detroit hip hop,escape room,hip hop,underground hip hop,chill abstract hip hop,indie hip hop","2023 PEGGY under exclusive license to AWAL Recordings America, Inc.",0.371,0.933,6,-1.631,1,0.227,0.0739,0,0.264,0.437,133.484,4
4S8PxReB1UiDR2F5x1lyIR,"meet the grahams","meet the grahams","Kendrick Lamar",2024-05-03,392138,71,igotbookies,2024-05-07T17:51:21Z,"conscious hip hop,hip hop,rap,west coast rap","Kendrick Lamar under exclusive license to Interscope Records",0.479,0.802,5,-6.252,1,0.309,0.55,0.00045,0.11,0.602,74.98,4
6AI3ezQ4o3HUoP6Dhudph3,"Not Like Us","Not Like Us","Kendrick Lamar",2024-05-04,274192,88,igotbookies,2024-05-07T17:51:32Z,"conscious hip hop,hip hop,rap,west coast rap","Kendrick Lamar, under exclusive license to Interscope Records",0.898,0.472,1,-7.001,1,0.0776,0.0107,0,0.141,0.214,101.061,4
7tPnGGFtSqPpFZnWR3H5zy,"Gunnlib","Flygod Is An Awesome God","Westside Gunn",2019-07-05,106148,49,igotbookies,2024-05-09T05:57:47Z,"alternative hip hop,boom bap,buffalo hip hop,drumless hip hop,hip hop,upstate ny rap","Griselda Records",0.582,0.786,8,-5.123,0,0.162,0.394,0,0.733,0.384,86.957,4
5sesHCQziHg85y8dlnNWJC,"Shame (feat. BJ The Chicago Kid)","Piñata","Freddie Gibbs,Madlib,BJ The Chicago Kid",2014-03-18,183320,49,igotbookies,2024-05-23T06:35:17Z,"alternative hip hop,hip hop,indiana hip hop,rap,underground hip hop,abstract hip hop,instrumental hip hop,psychedelic hip hop,alternative r&b,chicago rap","Madlib Invazion",0.38,0.776,4,-8.539,0,0.21,0.551,0.00000912,0.796,0.384,80.552,4
2BpDwT8ZSnuCAyF7BQDUsO,"Carruth","The Price Of Tea In China","Boldy James,The Alchemist",2020-02-07,133560,54,igotbookies,2024-05-23T06:52:36Z,"alternative hip hop,boom bap,drumless hip hop,hip hop,instrumental hip hop,west coast rap","ALC / Boldy James",0.545,0.362,6,-13.491,1,0.122,0.83,0.0000346,0.112,0.707,79.288,4
106vWgOc5xlj05wewZ2V4u,"FIELD TRIP","VULTURES 2","¥$,Kanye West,Ty Dolla $ign",2024-08-03,167228,33,igotbookies,2024-08-03T16:57:59Z,"chicago rap,hip hop,rap,pop rap,r&b,southern hip hop,trap,trap soul","YZY",0.721,0.682,11,-4.808,1,0.116,0.0534,0,0.0775,0.395,121.974,4
3PejDs8Z2jB24Y5HpnvFDM,"SKY CITY","VULTURES 2","¥$,Kanye West,Ty Dolla $ign",2024-08-03,230897,23,igotbookies,2024-08-03T17:34:40Z,"chicago rap,hip hop,rap,pop rap,r&b,southern hip hop,trap,trap soul","YZY",0.657,0.49,2,-5.566,1,0.184,0.638,0,0.149,0.605,79.291,4
2UICNcwQNzeuirpkWIaRuF,"Grey","DAYS BEFORE RODEO","Travis Scott",2014-08-18,219916,57,igotbookies,2024-09-02T18:25:24Z,"rap,slap house","Cactus Jack/Epic",0.586,0.578,6,-7.988,1,0.275,0.135,0,0.414,0.601,139.509,4
4b7vk8SRcYgnxpk0JOIS7r,"Drugs You Should Try It","DAYS BEFORE RODEO","Travis Scott",2014-08-18,208487,73,igotbookies,2024-09-02T18:25:32Z,"rap,slap house","Cactus Jack/Epic",0.593,0.559,1,-8.104,0,0.0571,0.525,0.00133,0.121,0.0729,139.982,4
0uFz9q2SvuKyWB6Ur1YCfI,"Mamacita (feat. Rich Homie Quan & Young Thug)","DAYS BEFORE RODEO","Travis Scott,Rich Homie Quan,Young Thug",2014-08-18,272772,66,igotbookies,2024-09-02T18:25:39Z,"rap,slap house,atl hip hop,southern hip hop,trap,atl trap,gangster rap,hip hop,melodic rap","Cactus Jack/Epic",0.802,0.863,11,-3.099,1,0.0746,0.0108,0,0.144,0.237,115.035,4
6TQwgRWmnovDECDrHVOxlY,"Days Before Rodeo: The Prayer","DAYS BEFORE RODEO","Travis Scott",2014-08-18,200412,61,igotbookies,2024-09-02T18:25:45Z,"rap,slap house","Cactus Jack/Epic",0.446,0.568,7,-5.126,1,0.087,0.109,0.000448,0.134,0.144,83.476,4
5cXg9IQS34FzLVdHhp7hu7,"Big Shot (with Travis Scott)","Black Panther The Album Music From And Inspired By","Kendrick Lamar,Travis Scott",2018-02-09,221826,58,igotbookies,2024-09-03T03:09:07Z,"conscious hip hop,hip hop,rap,west coast rap,slap house","Black Panther (TDE/DMG) PS",0.855,0.478,1,-9.116,1,0.193,0.00759,0,0.101,0.283,130.018,4
0bGSG8PrGghhb1HwjsD3K3,"Together Forever (feat. The Alchemist) [bonus]","Better Me Than You","Big Sean,The Alchemist",2024-08-30,181910,44,igotbookies,2024-10-01T23:26:11Z,"detroit hip hop,hip hop,pop rap,r&b,rap,southern hip hop,trap,alternative hip hop,drumless hip hop,instrumental hip hop,west coast rap","FF to Def Entertainment/Def Jam PS",0.424,0.737,10,-7.151,0,0.134,0.31,0,0.173,0.595,169.559,3
1Es7AUAhQvapIcoh3qMKDL,"Timeless (with Playboi Carti)","Timeless","The Weeknd,Playboi Carti",2024-09-27,256000,92,igotbookies,2024-10-02T02:55:43Z,"canadian contemporary r&b,canadian pop,pop,atl hip hop,plugg,pluggnb,rage rap,rap","XO / Republic Records",0.769,0.722,11,-5.485,0,0.0507,0.0584,0.00000256,0.111,0.57,119.973,4
3s7MCdXyWmwjdcWh7GWXas,"Violent Crimes","ye","Kanye West",2018-06-01,215320,81,igotbookies,2024-10-03T00:46:11Z,"chicago rap,hip hop,rap","Getting Out Our Dreams, Inc./Def Jam Recordings",0.669,0.419,1,-6.724,0,0.522,0.376,0,0.187,0.0397,109.813,4
42VsgItocQwOQC3XWZ8JNA,"FE!N (feat. Playboi Carti)","UTOPIA","Travis Scott,Playboi Carti",2023-07-28,191700,87,igotbookies,2024-10-13T19:50:33Z,"rap,slap house,atl hip hop,plugg,pluggnb,rage rap","Cactus Jack/Epic",0.569,0.882,3,-2.777,0,0.06,0.0316,0,0.142,0.201,148.038,4
7FYH5AW3bVfZHJIQpq3UOA,"I Don't Fuck With You","Dark Sky Paradise","Big Sean,E-40",2015-02-23,284386,71,igotbookies,2024-10-15T01:39:31Z,"detroit hip hop,hip hop,pop rap,r&b,rap,southern hip hop,trap,cali rap,gangster rap,hyphy,oakland hip hop,west coast rap","Getting Out Our Dreams Inc. (G.O.O.D.) Music / IDJ",0.824,0.733,1,-5.474,1,0.0614,0.0362,0,0.325,0.395,97.971,4
5oq7ssOOA3U6UbQ5vjYQvO,"It Is What It Is (feat. Gunna)","Better Me Than You","Big Sean,Gunna",2024-08-30,203637,61,igotbookies,2024-10-15T01:46:42Z,"detroit hip hop,hip hop,pop rap,r&b,rap,southern hip hop,trap,atl hip hop,melodic rap","FF to Def Entertainment/Def Jam PS",0.667,0.752,11,-5.709,0,0.223,0.026,0,0.439,0.608,132.058,4
4qS2KPWvsQzLvRa9oCHw41,"You (feat. Travis Scott)","Life of a DON","Don Toliver,Travis Scott",2021-10-08,213637,72,igotbookies,2024-11-03T17:10:48Z,"rap,slap house","Cactus Jack / Atlantic",0.782,0.528,1,-6.035,0,0.0532,0.409,0.0000789,0.0999,0.389,117.977,4
6w9GrSUaQQIaMBYtabge7p,"Embarrassed (feat. Travis Scott)","Love Sick (Deluxe)","Don Toliver,Travis Scott",2023-02-28,192693,71,igotbookies,2024-11-03T17:10:54Z,"rap,slap house","Cactus Jack / Atlantic",0.848,0.506,4,-5.105,0,0.0336,0.376,0,0.102,0.593,115.994,4
36xxq7VDZZsGwARsn6Clo7,"Living Single","Living Single","Big Sean,Chance the Rapper,Jeremih",2016-12-17,276346,52,igotbookies,2024-11-03T17:11:01Z,"detroit hip hop,hip hop,pop rap,r&b,rap,southern hip hop,trap,chicago rap,conscious hip hop,urban contemporary","Getting Out Our Dreams Inc. (G.O.O.D.) Music / IDJ",0.714,0.62,11,-5.045,1,0.296,0.223,0,0.109,0.73,80.109,4
2r9ShGMVZNZ4yzIkku3Awk,"Let You Go","ALWAYS STRIVE AND PROSPER","A$AP Ferg",2016-06-22,196000,50,igotbookies,2024-11-03T17:11:08Z,"hip hop,pop rap,rap,southern hip hop,trap","A$AP Worldwide/Polo Grounds Music/RCA Records",0.738,0.769,1,-5.504,1,0.194,0.549,0.00000384,0.169,0.599,98.942,4
5SUYx8DCjFhdU9d9Qu4Vnf,"TELL ME (feat. Chlöe)","TELL ME (feat. Chlöe)","Joey Bada$$,Chlöe",2024-09-13,156133,59,igotbookies,2024-11-03T17:11:21Z,"conscious hip hop,hip hop,rap,contemporary r&b","Columbia",0.603,0.553,6,-8.793,0,0.099,0.634,0.00000393,0.181,0.367,123.096,4
6GQ82BpN60dzztUWzYojc7,"Perfect Ten (feat. Nipsey Hussle)","Perfect Ten","Mustard,Nipsey Hussle",2019-06-28,252021,51,igotbookies,2024-11-03T17:11:25Z,"cali rap,pop rap,rap,southern hip hop,trap,conscious hip hop,gangster rap,hip hop","10 Summers Records/Interscope Records",0.683,0.437,5,-9.267,0,0.0373,0.781,0.000112,0.12,0.228,99.95,4
7x8ZnXvEeqmll8puC7oFqY,"drunk prayer","shadowbox","MAVI",2024-08-09,186718,45,igotbookies,2024-11-03T17:11:36Z,"chill abstract hip hop,indie hip hop","Mavi 4 Mayor under exclusive license to UnitedMasters LLC",0.282,0.588,8,-6.04,0,0.0325,0.234,0,0.517,0.411,142.69,4
0wBXjRwdaDMHCkAT28rxYn,"Loners Blvd","I Told You","Tory Lanez",2016-08-19,324226,33,igotbookies,2024-11-03T17:11:51Z,"canadian hip hop,canadian trap,melodic rap,pop rap,r&b,rap,trap","Benny Blanco Major",0.633,0.494,8,-10.488,0,0.0783,0.617,0,0.325,0.539,117.223,4
5pJK4zHDOdUxAZDEXx8dDO,"Get Wid Lemonade","Get Wid Lemonade","[Kyle Davis]",2024-02-15,136881,62,igotbookies,2024-11-03T17:12:01Z,"","broke",0.812,0.558,8,-9.221,1,0.365,0.097,0.00000641,0.113,0.387,89.19,4
1qxKva4IzWde7m2jLpZvDU,"Active","Lungu Boy","Asake,Travis Scott",2024-08-08,172597,66,igotbookies,2024-11-03T18:04:25Z,"afrobeats,nigerian pop,rap,slap house","YBNL Nation / EMPIRE",0.869,0.64,5,-7.677,0,0.0424,0.011,0.00119,0.0747,0.535,112.984,4
40iJIUlhi6renaREYGeIDS,"Fair Trade (with Travis Scott)","Certified Lover Boy","Drake,Travis Scott",2021-09-03,291175,78,igotbookies,2024-11-03T18:11:33Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap,slap house","OVO",0.666,0.465,1,-8.545,1,0.26,0.0503,0,0.215,0.292,167.937,4
1WIZiOuNO3woKfdlSK2gNn,"Transportin'","Project Baby 2: All Grown Up","Kodak Black",2017-08-18,169344,74,igotbookies,2024-11-13T22:19:06Z,"florida drill,florida rap,melodic rap,miami hip hop,rap,trap,trap latino","Atlantic Records",0.804,0.66,10,-4.86,0,0.0726,0.0319,0,0.103,0.257,94.053,4
0FZ4Dmg8jJJAPJnvBIzD9z,"ZEZE (feat. Travis Scott & Offset)","Dying to Live","Kodak Black,Offset,Travis Scott",2018-12-14,228759,74,igotbookies,2024-11-13T22:19:10Z,"florida drill,florida rap,melodic rap,miami hip hop,rap,trap,trap latino,atl hip hop,hip hop,pop rap,slap house","Atlantic Records",0.861,0.603,8,-5.788,0,0.176,0.0521,0,0.0924,0.504,98.043,4
56oGoEjA9eTZYgsttEFKY3,"The Thrill","The Thrill (feat. Empire of the Sun)","Wiz Khalifa,Empire Of The Sun",2020-11-11,234333,76,igotbookies,2024-11-13T22:19:28Z,"hip hop,pittsburgh rap,pop rap,rap,southern hip hop,trap,australian dance,australian electropop,dance rock,indietronica,neo-synthpop","Rostrum Records",0.817,0.775,10,-4.767,0,0.108,0.277,0,0.108,0.806,126.984,4
6wsqVwoiVH2kde4k4KKAFU,"I KNOW ?","UTOPIA","Travis Scott",2023-07-28,211582,81,igotbookies,2024-11-13T22:44:46Z,"rap,slap house","Cactus Jack/Epic",0.927,0.619,5,-4.441,0,0.0539,0.0186,0,0.104,0.817,117.995,4
45J4avUb9Ni0bnETYaYFVJ,"luther (with sza)","GNX","Kendrick Lamar,SZA",2024-11-22,177598,91,igotbookies,2024-11-23T08:14:14Z,"conscious hip hop,hip hop,rap,west coast rap,pop,r&b","pgLang, under exclusive license to Interscope Records",0.707,0.575,2,-7.546,1,0.125,0.251,0,0.248,0.576,138.008,4
0nj9Bq5sHDiTxSHunhgkFb,"squabble up","GNX","Kendrick Lamar",2024-11-22,157992,90,igotbookies,2024-11-23T08:14:17Z,"conscious hip hop,hip hop,rap,west coast rap","pgLang, under exclusive license to Interscope Records",0.874,0.672,0,-5.568,1,0.198,0.0206,0,0.0783,0.711,103.921,4
6rjuKpPydT2SxN15TZpV7r,"500lbs","TEC","Lil Tecca",2023-09-22,144390,78,igotbookies,2024-11-24T07:27:36Z,"melodic rap,pluggnb,rap","Galactic Records/Lil Tecca",0.724,0.779,7,-5.412,0,0.0807,0.098,0,0.127,0.53,123.013,4
0wgOhYnqZKjOHr6bmdz0aN,"gloria (with sza)","GNX","Kendrick Lamar,SZA",2024-11-22,287522,83,igotbookies,2024-11-25T16:22:03Z,"conscious hip hop,hip hop,rap,west coast rap,pop,r&b","pgLang, under exclusive license to Interscope Records",0.719,0.555,2,-9.785,0,0.27,0.22,0,0.127,0.413,140.07,4
4K1Pg0FLno1ltzX3jeqT83,"dodger blue (feat. wallie the sensei, siete7x, roddy ricch)","GNX","Kendrick Lamar,Wallie the Sensei,Siete7x,Roddy Ricch",2024-11-22,131240,84,igotbookies,2024-11-25T16:22:09Z,"conscious hip hop,hip hop,rap,west coast rap,cali rap,westcoast flow,melodic rap,trap","pgLang, under exclusive license to Interscope Records",0.796,0.536,6,-7.93,1,0.109,0.0552,0,0.112,0.662,83.492,4
0aB0v4027ukVziUGwVGYpG,"tv off (feat. lefty gunplay)","GNX","Kendrick Lamar,Lefty Gunplay",2024-11-22,220690,91,igotbookies,2024-11-25T16:22:14Z,"conscious hip hop,hip hop,rap,west coast rap","pgLang, under exclusive license to Interscope Records",0.855,0.529,6,-6.679,0,0.263,0.0837,0,0.423,0.548,100.036,4
0CFhbNsY7CsuSkBQOiLPzz,"Or What","SLUT SZN","NLE Choppa,41,Kyle Richh",2024-09-27,199165,73,igotbookies,2024-12-04T15:29:05Z,"memphis hip hop,rap,new york drill","Warner Records",0.731,0.586,1,-7.564,0,0.172,0.116,0,0.0987,0.147,125.845,4
3RKLJPyyMZfwebsePAzqjL,"I'm Good Luv, Enjoy.","CHASE","Aaron May",2019-02-28,134547,74,igotbookies,2024-12-10T03:37:49Z,"conscious hip hop","MOVEINTHEAM",0.891,0.586,11,-4.665,1,0.121,0.0833,0,0.213,0.954,130.012,4
4QEks3yeZVdjNV1zTqxp1F,"Ride","Ride","Aaron May",2018-11-30,190605,66,igotbookies,2024-12-10T03:44:18Z,"conscious hip hop","MOVEINTHEAM",0.677,0.497,10,-8.064,0,0.303,0.365,0.0000363,0.12,0.46,172.164,4
6dPjRptilDo0E3dLWm88QC,"Make It","CHASE","Aaron May",2019-02-28,77374,61,igotbookies,2024-12-10T03:53:55Z,"conscious hip hop","MOVEINTHEAM",0.589,0.0941,10,-14.447,0,0.138,0.985,0.00000855,0.108,0.376,91.987,1
285pBltuF7vW8TeWk8hdRR,"Lucid Dreams","Goodbye & Good Riddance","Juice WRLD",2018-12-10,239835,86,igotbookies,2024-12-10T04:13:29Z,"chicago rap,melodic rap,rap","Juice WRLD Mixtape / ISR P&D",0.511,0.566,6,-7.23,0,0.2,0.349,0,0.34,0.218,83.903,4
4Yicqjumhd4OdKGTu7zNGn,"Mr.Trouble","Mr.Trouble","BigXthaPlug",2021-05-13,122000,74,igotbookies,2024-12-10T04:30:39Z,"southern hip hop","BigXthaPlug",0.885,0.66,0,-8.984,1,0.395,0.0236,0.000136,0.257,0.466,120.001,4
4WEuEfFiczWxblHyuucSBL,"HiiiPower","Section.80","Kendrick Lamar",2011-07-02,279854,64,igotbookies,2024-12-12T17:19:01Z,"conscious hip hop,hip hop,rap,west coast rap","Top Dawg Entertainment / Section.80",0.695,0.827,6,-5.742,0,0.282,0.179,0,0.283,0.538,81.024,4
0jFxJ1US3dmwQn7DJi269h,"Fight the Feeling (feat. Kendrick Lamar & Iman Omari)","Macadelic","Mac Miller,Kendrick Lamar,Iman Omari",2012-03-23,301769,64,igotbookies,2024-12-12T23:22:12Z,"hip hop,pittsburgh rap,rap,conscious hip hop,west coast rap,alternative r&b","Rostrum Records",0.569,0.881,11,-5.873,0,0.365,0.111,0,0.655,0.811,148.067,4
1S7O1gj876LSrgGqvuYhv3,"Wait On You","Two4Two","Jay Worthy,Leven Kali,Na-Kel Smith",2021-10-23,112495,56,igotbookies,2024-12-16T00:41:37Z,"drumless hip hop,alternative r&b,experimental hip hop","GDF Records / EMPIRE",0.739,0.707,1,-7.766,1,0.283,0.645,0.00000738,0.104,0.833,78.97,4
4NCWqyJW2460aGgt6YYAJt,"Hunger","MAY GOD BLESS YOUR HUSTLE","MIKE",2017-06-21,69956,66,igotbookies,2024-12-16T00:54:31Z,"alternative hip hop,chill abstract hip hop,indie hip hop","10k",0.389,0.631,10,-7.485,1,0.083,0.875,0,0.392,0.603,137.324,4
5OkYfk72CNL8XLqa3gp9q7,"Something to Rap About (feat. Tyler, The Creator)","Alfredo","Freddie Gibbs,The Alchemist,Tyler, The Creator",2020-05-29,282560,58,igotbookies,2024-12-16T00:56:05Z,"alternative hip hop,hip hop,indiana hip hop,rap,underground hip hop,drumless hip hop,instrumental hip hop,west coast rap","ESGN / ALC / EMPIRE",0.406,0.524,5,-11.071,1,0.255,0.469,0.00000395,0.117,0.412,56.046,4
2dvgoGTEjoPWou8KdL9h1g,"WHAT KIND OF RAPPIN' IS THIS?","LP!","JPEGMAFIA",2021-10-22,112451,48,igotbookies,2024-12-16T01:06:22Z,"alternative hip hop,experimental hip hop,industrial hip hop","Universal Records",0.373,0.967,1,-1.36,1,0.202,0.253,0.0000727,0.499,0.666,139.03,4
3gtWoU0vj1dYhHH1Ng8Z92,"nuthin i can do is wrng","Beware of the Monkey","MIKE",2022-12-21,118652,49,igotbookies,2024-12-16T01:17:31Z,"alternative hip hop,chill abstract hip hop,indie hip hop","10k",0.418,0.708,2,-5.775,1,0.184,0.528,0,0.848,0.712,146.443,4
48wEFWramEISRWL4h7c2Rn,"TRASH ANTHEM","JAZZ PUNK","Rimera,MARZEUS",2024-04-05,151326,33,igotbookies,2024-12-16T03:38:30Z,"","Boom.Records",0.506,0.811,11,-8.367,0,0.227,0.0911,0,0.171,0.246,133.526,4
0L9p0fF3HdxKEvKLaNBM4w,"black enuff","black enuff","redveil,JPEGMAFIA",2023-04-05,155076,44,igotbookies,2024-12-16T03:41:24Z,"chill abstract hip hop,indie hip hop,alternative hip hop,experimental hip hop,industrial hip hop","redveil",0.383,0.922,10,-4.64,0,0.341,0.0139,0,0.492,0.586,97.603,3
0AyA2lHB4YnQUNa8Y6NNjm,"Sorry 4 What? // LV BELT","Sorry 4 What","Tory Lanez",2022-09-30,154632,64,igotbookies,2024-12-19T20:35:08Z,"canadian hip hop,canadian trap,melodic rap,pop rap,r&b,rap,trap","One Umbrella Records",0.644,0.711,1,-7.841,1,0.0766,0.019,0,0.128,0.226,126,4
4cQrSREMqBSvJ8ZzBZjVb8,"Mile High (feat. Travis Scott & Metro Boomin)","Assume Form","James Blake,Travis Scott,Metro Boomin",2019-01-18,193600,64,igotbookies,2024-12-23T06:02:44Z,"art pop,indie soul,indietronica,uk alternative pop,rap,slap house","Polydor Records",0.754,0.37,6,-9.854,0,0.12,0.403,0.0000622,0.107,0.228,114.941,4
0I3MkBTrKeKulwuSSLEJGN,"Basement Freestyle","DAYS BEFORE RODEO","Travis Scott",2014-08-18,244020,56,igotbookies,2024-12-23T06:22:00Z,"rap,slap house","Cactus Jack/Epic",0.752,0.836,6,-4.152,0,0.0359,0.0623,0,0.0963,0.672,134.008,4
0Gt4nGWoATcQFL38a1NRao,"West Savannah (feat. SZA)","Cilvia Demo","Isaiah Rashad,SZA",2014-01-28,167276,69,igotbookies,2024-12-24T23:40:00Z,"hip hop,rap,tennessee hip hop,underground hip hop,pop,r&b","Top Dawg Entertainment",0.652,0.906,9,-4.032,1,0.161,0.13,0.0681,0.504,0.559,125.103,4
